customer_id,full_name,date_of_birth,country,risk_rating
CUST2853,Elmar Aliyev,1992-05-31,AZ,low
CUST2854,Kamran Rzayev,2002-03-26,AZ,low
CUST2855,Amina Rzayev,1980-07-23,AZ,low
CUST2856,Amina Ismayilova,1988-03-21,TR,medium
CUST2857,Kamran Ismayilova,1988-08-18,AZ,low
CUST2858,Ali Quliyev,1983-10-03,AZ,high
CUST2859,Rashad Hasanova,1984-12-31,AZ,medium
CUST2860,Sevda Quliyev,1960-07-20,AZ,medium
CUST2861,Tural Hasanova,1971-04-04,AZ,low
CUST2862,Elmar Hasanova,1996-03-01,AZ,low
CUST2863,Tural Hasanova,1971-02-22,AZ,low
CUST2864,Nigar Abdullayeva,1992-05-15,AZ,low
CUST2865,Leyla Rzayev,1969-11-15,AZ,low
CUST2866,Sevda Suleymanov,1966-05-23,AZ,low
CUST2867,Ahmed Mammadov,1989-06-01,AZ,low
CUST2868,Leyla Guliyev,1979-10-02,TR,medium
CUST2869,Amina Aliyev,1966-08-09,AZ,low
CUST2870,Kamran Quliyev,1992-11-19,AZ,low
CUST2871,Nigar Rzayev,1965-06-04,TR,low
CUST2872,Tural Aliyev,1992-10-14,AZ,low
CUST2873,Amina Hasanova,1965-09-29,AZ,medium
CUST2874,Ahmed Guliyev,1981-01-25,AZ,low
CUST2875,Rashad Abdullayeva,1972-09-18,AZ,medium
CUST2876,Tural Aliyev,1978-12-16,AZ,low
CUST2877,Elmar Ismayilova,1993-02-11,AZ,low
CUST2878,Mahir Hasanova,1986-02-14,DE,low
CUST2879,Tural Suleymanov,1981-09-20,AZ,low
CUST2880,Gulnar Aliyev,1975-08-13,AZ,low
CUST2881,Semed Quliyev,1979-06-30,AZ,low
CUST2882,Nigar Abdullayeva,1978-09-02,AZ,low
CUST2883,Gulnar Hasanova,2004-01-10,AZ,low
CUST2884,Tural Abdullayeva,1973-09-30,AZ,low
CUST2885,Sevda Rzayev,1986-04-21,AZ,medium
CUST2886,Ali Ismayilova,2003-03-11,AZ,high
CUST2887,Ismayil Huseynova,1974-09-05,AZ,medium
CUST2888,Ahmed Rzayev,2002-12-20,AZ,low
CUST2889,Ahmed Guliyev,1978-06-12,AZ,low
CUST2890,Ahmed Rzayev,1986-06-03,AZ,low
CUST2891,Sevda Rzayev,1988-07-23,AZ,low
CUST2892,Sevda Suleymanov,1966-05-17,AZ,low
CUST2893,Tural Suleymanov,1993-07-19,AZ,medium
CUST2894,Rashad Mammadov,1966-03-22,AZ,low
CUST2895,Kamran Rzayev,1961-01-02,GE,high
CUST2896,Ismayil Abdullayeva,1987-09-02,AZ,medium
CUST2897,Amina Aliyev,1998-12-11,AZ,low
CUST2898,Gulnar Abdullayeva,1989-11-19,GB,high
CUST2899,Ahmed Aliyev,1962-11-02,GB,low
CUST2900,Mahir Huseynova,2002-12-19,AZ,low
CUST2901,Kamran Rzayev,1966-05-01,AZ,low
CUST2902,Rashad Mammadov,1974-08-22,AZ,medium
CUST2903,Gulnar Ismayilova,1992-06-14,AZ,low
CUST2904,Tural Abdullayeva,1998-12-04,AZ,low
CUST2905,Kamran Suleymanov,2004-05-11,AZ,medium
CUST2906,Gulnar Quliyev,1982-03-06,AZ,low
CUST2907,Nigar Suleymanov,2000-10-08,AZ,low
CUST2908,Elmar Aliyev,1983-04-19,AZ,low
CUST2909,Ismayil Guliyev,1979-04-21,AZ,low
CUST2910,Kamran Mammadov,1963-06-21,AZ,low
CUST2911,Ismayil Aliyev,1997-03-11,AZ,low
CUST2912,Aysel Quliyev,1977-04-04,AZ,medium
CUST2913,Elmar Rzayev,1996-09-03,AZ,high
CUST2914,Semed Hasanova,1991-08-11,GE,medium
CUST2915,Aysel Quliyev,1984-09-10,AZ,low
CUST2916,Kamran Ismayilova,1965-01-08,TR,high
CUST2917,Tural Hasanova,1961-01-30,AZ,low
CUST2918,Rashad Hasanova,1986-10-18,AZ,low
CUST2919,Sevda Suleymanov,1978-08-29,AZ,low
CUST2920,Ahmed Huseynova,1961-06-11,AZ,low
CUST2921,Semed Ismayilova,1996-02-10,AZ,medium
CUST2922,Elmar Aliyev,1978-03-27,AZ,low
CUST2923,Ahmed Aliyev,1981-11-14,AZ,low
CUST2924,Ismayil Huseynova,1980-07-15,AZ,low
CUST2925,Mahir Aliyev,1994-06-11,DE,low
CUST2926,Mahir Hasanova,1971-08-22,GE,low
CUST2927,Leyla Rzayev,1971-01-18,AZ,medium
CUST2928,Gulnar Quliyev,1995-10-22,AZ,low
CUST2929,Semed Abdullayeva,1978-07-31,AZ,high
CUST2930,Rashad Rzayev,1961-01-25,AZ,low
CUST2931,Leyla Mammadov,1981-12-14,GE,low
CUST2932,Sevda Suleymanov,2000-07-31,AZ,low
CUST2933,Kamran Rzayev,1995-10-10,AZ,low
CUST2934,Elmar Suleymanov,1963-11-04,GE,medium
CUST2935,Elmar Mammadov,1970-01-05,AZ,medium
CUST2936,Nigar Abdullayeva,1971-05-18,AZ,low
CUST2937,Ahmed Hasanova,1961-03-01,AZ,low
CUST2938,Tural Huseynova,1985-01-11,AZ,medium
CUST2939,Sevda Rzayev,2004-02-06,AZ,low
CUST2940,Ali Ismayilova,1977-04-21,US,low
CUST2941,Semed Aliyev,1965-03-13,GB,low
CUST2942,Nigar Quliyev,1978-09-21,AZ,low
CUST2943,Tural Rzayev,1988-06-16,DE,low
CUST2944,Amina Ismayilova,1969-04-01,AZ,low
CUST2945,Sevda Huseynova,1999-10-09,AZ,medium
CUST2946,Ismayil Rzayev,1984-08-27,GE,medium
CUST2947,Kamran Hasanova,1992-12-29,DE,medium
CUST2948,Mahir Huseynova,1992-04-13,DE,low
CUST2949,Sevda Huseynova,1963-04-09,TR,low
CUST2950,Tural Abdullayeva,1964-05-16,AZ,high
CUST2951,Gulnar Hasanova,1966-12-08,AZ,low
CUST2952,Aysel Abdullayeva,1995-08-11,AZ,low
CUST2953,Aysel Aliyev,2004-02-01,AZ,low
CUST2954,Semed Suleymanov,1975-08-23,AZ,low
CUST2955,Rashad Mammadov,1985-05-23,AZ,low
CUST2956,Rashad Ismayilova,1973-05-24,AZ,high
CUST2957,Aysel Mammadov,1990-06-23,AZ,medium
CUST2958,Ali Guliyev,1989-10-21,AZ,low
CUST2959,Aysel Quliyev,1998-11-15,AZ,low
CUST2960,Ahmed Aliyev,1976-08-28,US,low
CUST2961,Elmar Quliyev,1990-02-14,AZ,low
CUST2962,Rashad Aliyev,1970-05-29,GB,high
CUST2963,Semed Quliyev,2000-07-01,AZ,low
CUST2964,Aysel Aliyev,1978-06-06,AZ,low
CUST2965,Mahir Hasanova,1982-04-09,AZ,medium
CUST2966,Ismayil Guliyev,1977-04-13,AZ,low
CUST2967,Ahmed Aliyev,2002-10-24,AZ,low
CUST2968,Mahir Mammadov,1966-04-20,AZ,low
CUST2969,Ahmed Quliyev,1969-07-04,AZ,low
CUST2970,Kamran Ismayilova,1963-12-29,AZ,low
CUST2971,Ahmed Abdullayeva,1993-11-13,AZ,low
CUST2972,Rashad Mammadov,1963-08-18,AZ,low
CUST2973,Semed Rzayev,1985-02-20,AZ,low
CUST2974,Kamran Suleymanov,2000-12-07,AZ,low
CUST2975,Gulnar Ismayilova,1978-11-24,AZ,medium
CUST2976,Ahmed Huseynova,1971-07-08,AZ,low
CUST2977,Kamran Abdullayeva,1975-08-09,AZ,high
CUST2978,Ali Ismayilova,2003-04-09,AZ,low
CUST2979,Mahir Mammadov,2005-11-24,AZ,low
CUST2980,Ali Guliyev,1975-02-27,AZ,low
CUST2981,Ismayil Mammadov,1967-12-25,AZ,low
CUST2982,Ali Guliyev,1963-06-15,AZ,medium
CUST2983,Ali Rzayev,1990-01-27,AZ,low
CUST2984,Rashad Aliyev,1997-04-10,AZ,medium
CUST2985,Ali Huseynova,1960-03-24,AZ,high
CUST2986,Ahmed Ismayilova,1998-04-01,AZ,low
CUST2987,Ali Hasanova,1991-06-24,AZ,low
CUST2988,Ahmed Hasanova,2003-09-11,GE,low
CUST2989,Nigar Abdullayeva,1966-04-22,AZ,low
CUST2990,Leyla Rzayev,1984-05-17,AZ,medium
CUST2991,Ismayil Abdullayeva,1971-10-20,AZ,low
CUST2992,Amina Aliyev,1983-10-03,AZ,low
CUST2993,Tural Rzayev,1980-10-19,AZ,low
CUST2994,Gulnar Aliyev,1991-10-15,AZ,low
CUST2995,Ali Abdullayeva,1980-10-14,AZ,medium
CUST2996,Rashad Huseynova,2004-12-15,AZ,low
CUST2997,Ismayil Quliyev,1994-07-20,AZ,medium
CUST2998,Ali Quliyev,1964-05-23,AZ,low
CUST2999,Rashad Hasanova,1979-12-30,GB,low
CUST3000,Semed Mammadov,2004-03-12,AZ,medium
