customer_id,full_name,date_of_birth,country,risk_rating
CUST2852,Mahir Mammadov,1995-06-24,AZ,high
CUST2853,Kamran Mammadov,1968-03-16,AZ,low
CUST2854,Ahmed Suleymanov,1974-08-02,AZ,low
CUST2855,Aysel Suleymanov,1974-12-02,AZ,low
CUST2856,Ali Guliyev,1998-12-27,AZ,low
CUST2857,Ahmed Guliyev,1987-06-21,GE,medium
CUST2858,Leyla Guliyev,2002-06-01,AZ,low
CUST2859,Nigar Ismayilova,2001-08-26,AZ,low
CUST2860,Kamran Ismayilova,1970-06-06,AZ,medium
CUST2861,Kamran Aliyev,1963-12-07,AZ,low
CUST2862,Mahir Aliyev,1963-10-13,TR,medium
CUST2863,Ahmed Hasanova,2005-07-27,TR,low
CUST2864,Sevda Guliyev,1965-10-24,AZ,high
CUST2865,Leyla Quliyev,1998-10-14,AZ,low
CUST2866,Mahir Abdullayeva,1992-11-28,AZ,low
CUST2867,Elmar Guliyev,2003-02-22,AZ,low
CUST2868,Sevda Suleymanov,1987-09-15,DE,low
CUST2869,Elmar Huseynova,1973-07-26,AZ,low
CUST2870,Ismayil Hasanova,1976-02-03,AZ,low
CUST2871,Nigar Hasanova,2004-12-11,AZ,low
CUST2872,Gulnar Quliyev,1975-04-04,DE,low
CUST2873,Tural Aliyev,1988-08-02,AZ,low
CUST2874,Sevda Rzayev,1969-12-11,GE,low
CUST2875,Mahir Suleymanov,1971-06-26,AZ,medium
CUST2876,Ali Hasanova,1968-10-23,AZ,low
CUST2877,Leyla Rzayev,1985-12-02,AZ,low
CUST2878,Gulnar Rzayev,1976-11-11,AZ,medium
CUST2879,Ismayil Ismayilova,1985-12-31,AZ,medium
CUST2880,Rashad Guliyev,1989-08-22,AZ,low
CUST2881,Ismayil Abdullayeva,1964-02-23,AZ,low
CUST2882,Ismayil Abdullayeva,1967-11-30,AZ,low
CUST2883,Ahmed Mammadov,1983-04-05,AZ,low
CUST2884,Gulnar Hasanova,1965-12-11,AZ,low
CUST2885,Sevda Quliyev,1978-09-29,AZ,low
CUST2886,Tural Hasanova,1985-08-21,AZ,low
CUST2887,Nigar Hasanova,1976-01-13,AZ,low
CUST2888,Rashad Aliyev,1983-04-28,DE,low
CUST2889,Amina Guliyev,2002-09-02,GE,low
CUST2890,Aysel Suleymanov,1999-05-31,AZ,medium
CUST2891,Sevda Ismayilova,1980-06-29,AZ,low
CUST2892,Rashad Mammadov,1997-08-21,AZ,low
CUST2893,Ahmed Aliyev,1974-08-20,AZ,medium
CUST2894,Semed Aliyev,1978-12-04,AZ,low
CUST2895,Rashad Abdullayeva,1976-01-28,AZ,low
CUST2896,Ali Rzayev,1994-10-20,AZ,low
CUST2897,Amina Suleymanov,1978-09-30,TR,medium
CUST2898,Gulnar Abdullayeva,1986-10-15,AZ,low
CUST2899,Kamran Mammadov,1984-11-09,AZ,low
CUST2900,Ismayil Aliyev,1983-02-15,GE,low
CUST2901,Gulnar Mammadov,1983-01-01,TR,medium
CUST2902,Semed Ismayilova,1982-01-17,AZ,low
CUST2903,Tural Quliyev,1989-08-08,AZ,low
CUST2904,Leyla Guliyev,1961-06-03,AZ,medium
CUST2905,Ahmed Abdullayeva,1964-01-28,AZ,low
CUST2906,Ali Aliyev,1988-03-24,AZ,medium
CUST2907,Aysel Huseynova,1974-02-12,AZ,low
CUST2908,Leyla Ismayilova,1977-02-01,AZ,low
CUST2909,Amina Aliyev,2004-03-16,AZ,low
CUST2910,Leyla Rzayev,1961-03-08,AZ,low
CUST2911,Tural Quliyev,2000-05-15,AZ,low
CUST2912,Amina Aliyev,1977-07-06,AZ,low
CUST2913,Gulnar Quliyev,2004-11-23,AZ,low
CUST2914,Nigar Ismayilova,1987-04-18,AZ,medium
CUST2915,Mahir Huseynova,1976-02-02,AZ,low
CUST2916,Ahmed Abdullayeva,1983-02-16,GE,low
CUST2917,Aysel Huseynova,1990-10-25,AZ,low
CUST2918,Amina Aliyev,1997-04-15,AZ,low
CUST2919,Nigar Suleymanov,1973-03-27,AZ,low
CUST2920,Ahmed Abdullayeva,1978-10-12,US,high
CUST2921,Tural Guliyev,2001-02-28,AZ,medium
CUST2922,Ali Suleymanov,1983-05-25,TR,low
CUST2923,Elmar Hasanova,1999-11-10,TR,medium
CUST2924,Gulnar Suleymanov,1988-03-11,AZ,medium
CUST2925,Nigar Huseynova,1998-06-11,AZ,low
CUST2926,Semed Mammadov,1997-10-23,AZ,low
CUST2927,Tural Aliyev,1966-11-26,AZ,low
CUST2928,Ahmed Ismayilova,1999-06-07,US,medium
CUST2929,Rashad Mammadov,1977-01-27,AZ,low
CUST2930,Aysel Abdullayeva,1981-10-01,DE,low
CUST2931,Sevda Aliyev,1979-06-24,AZ,low
CUST2932,Aysel Abdullayeva,1981-05-21,AZ,low
CUST2933,Ismayil Ismayilova,1985-05-07,AZ,low
CUST2934,Sevda Rzayev,1973-08-04,AZ,medium
CUST2935,Nigar Aliyev,1994-06-06,AZ,low
CUST2936,Nigar Quliyev,1994-04-27,AZ,low
CUST2937,Mahir Quliyev,1962-10-28,TR,low
CUST2938,Leyla Mammadov,1999-06-18,DE,medium
CUST2939,Leyla Hasanova,2002-07-23,AZ,low
CUST2940,Ahmed Quliyev,1963-12-19,AZ,medium
CUST2941,Elmar Mammadov,1966-12-31,TR,low
CUST2942,Sevda Guliyev,1990-04-15,AZ,low
CUST2943,Kamran Quliyev,1961-12-11,US,low
CUST2944,Tural Guliyev,1991-02-03,DE,high
CUST2945,Rashad Hasanova,1971-06-02,GE,low
CUST2946,Kamran Mammadov,1990-05-21,AZ,low
CUST2947,Rashad Aliyev,1982-03-13,AZ,low
CUST2948,Elmar Suleymanov,1976-08-30,TR,low
CUST2949,Sevda Huseynova,1976-11-29,TR,medium
CUST2950,Leyla Huseynova,1981-07-11,AZ,low
CUST2951,Mahir Ismayilova,1961-09-20,US,low
CUST2952,Leyla Hasanova,1960-05-08,US,low
CUST2953,Aysel Aliyev,2001-03-20,AZ,low
CUST2954,Amina Aliyev,1989-10-17,AZ,low
CUST2955,Elmar Huseynova,2002-02-14,DE,low
CUST2956,Leyla Suleymanov,1987-02-10,GB,low
CUST2957,Mahir Aliyev,1997-07-31,AZ,low
CUST2958,Ismayil Rzayev,1972-10-06,AZ,low
CUST2959,Gulnar Rzayev,2002-01-10,AZ,medium
CUST2960,Rashad Rzayev,1988-03-16,AZ,medium
CUST2961,Semed Hasanova,2004-11-07,AZ,low
CUST2962,Ahmed Hasanova,1963-08-02,AZ,low
CUST2963,Mahir Quliyev,1974-09-19,AZ,low
CUST2964,Nigar Ismayilova,2002-04-13,AZ,low
CUST2965,Ali Abdullayeva,1964-09-29,AZ,medium
CUST2966,Ismayil Rzayev,1982-05-12,AZ,low
CUST2967,Gulnar Ismayilova,1991-04-18,AZ,low
CUST2968,Ahmed Huseynova,1978-07-09,AZ,medium
CUST2969,Semed Aliyev,1985-08-02,AZ,low
CUST2970,Semed Quliyev,1995-09-24,AZ,low
CUST2971,Ahmed Mammadov,2003-11-13,AZ,low
CUST2972,Ali Mammadov,1997-05-28,AZ,medium
CUST2973,Sevda Rzayev,1965-11-29,AZ,low
CUST2974,Aysel Mammadov,1985-03-02,AZ,low
CUST2975,Elmar Rzayev,1971-04-13,TR,low
CUST2976,Elmar Suleymanov,2000-08-06,AZ,low
CUST2977,Semed Ismayilova,1962-04-21,AZ,medium
CUST2978,Rashad Aliyev,1973-04-16,AZ,low
CUST2979,Sevda Huseynova,1977-12-09,AZ,low
CUST2980,Kamran Quliyev,1961-02-20,AZ,low
CUST2981,Rashad Suleymanov,1979-10-25,AZ,medium
CUST2982,Ismayil Huseynova,1966-02-17,AZ,low
CUST2983,Gulnar Quliyev,1975-07-05,AZ,low
CUST2984,Nigar Abdullayeva,1994-02-14,AZ,low
CUST2985,Ali Hasanova,1970-12-11,AZ,low
CUST2986,Nigar Abdullayeva,1990-05-28,AZ,medium
CUST2987,Nigar Quliyev,1988-12-17,AZ,low
CUST2988,Leyla Abdullayeva,1970-07-30,AZ,medium
CUST2989,Aysel Hasanova,1988-08-26,AZ,low
CUST2990,Tural Hasanova,1978-05-01,TR,low
CUST2991,Ismayil Hasanova,1984-02-17,AZ,low
CUST2992,Leyla Ismayilova,1986-06-23,AZ,medium
CUST2993,Amina Guliyev,1985-01-24,AZ,low
CUST2994,Mahir Abdullayeva,1988-12-02,US,medium
CUST2995,Semed Quliyev,2005-03-08,AZ,low
CUST2996,Gulnar Hasanova,1982-07-21,AZ,low
CUST2997,Tural Suleymanov,1991-08-08,AZ,low
CUST2998,Ahmed Abdullayeva,2001-02-05,AZ,low
CUST2999,Rashad Guliyev,1982-03-02,AZ,low
CUST3000,Aysel Quliyev,1977-03-26,AZ,low
